Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
0.004923492783704205,0.795897435897436,0.7109941331809037,0.2727272727272727,0.789065315554048,0.04906639004149378,0.024296101374169203,0.000353,0.22272957889396244,0.9073514602215509,0.570024489259241,0.048958326381522956
0.004971762320799344,0.874871794871795,0.9809996142921702,0.7272727272727273,0.8968222000805579,0.0779045643153527,0.24799112978931134,0.468,0.29578893962455605,0.5991943605236656,0.4856474861528853,0.048820545984960835
0.005020031857894483,0.8287179487179489,0.5349905603083743,0.09090909090909091,0.7150579805388904,0.03661825726141079,0.17971796133226614,9.91e-05,0.14561136478944697,0.8539778449144008,0.4685460940453298,0.04082648432005266
0.0050683013949896225,0.9005128205128207,0.8209963662262344,1.0,0.7711517669754722,0.09232365145228216,0.1265050506230986,0.0461,0.17097919837645864,0.9536757301107753,0.48847443419949704,0.07200791031701761
0.005116570932084762,0.8810256410256411,0.9049980714608508,0.0,0.8630726505692056,0.13381742738589214,0.205822408095254,0.00837,0.3120243531202435,0.7361530715005035,0.36958236773334646,0.05450398734314832
0.005164840469179901,0.8523076923076923,0.9209983962674444,0.4545454545454546,0.9299781645502533,0.0603734439834025,0.1536135145692783,0.00224,0.2947742262810756,0.8006042296072508,0.4437733182124484,0.0448307270951393
0.00521311000627504,0.8994871794871796,0.8539970361398337,0.09090909090909091,0.8846113077950435,0.1524896265560166,0.05461742030656279,5.5e-05,0.13140537798072044,0.5438066465256798,0.47035813487171896,0.05750932224315958
0.00526137954337018,0.794871794871795,0.7189942955842005,0.6363636363636364,0.8488054101036653,0.04512448132780083,0.13252915372224966,1.79e-06,0.05246067985794012,0.7170191339375629,0.48285340959518763,0.046294643808611834
0.005309649080465319,0.797948717948718,0.5469908039133196,0.18181818181818182,0.8263127769180216,0.050726141078838174,0.34738883092530354,0.000302,0.11922881785895484,0.44410876132930516,0.3903571487270516,0.04558550533005617
0.005357918617560458,0.6851282051282053,0.8019959805184047,0.4545454545454546,0.8955926310656971,0.09512448132780084,0.02740855464206391,0.0,0.1506849315068493,0.7744209466263847,0.4675804940584784,0.04193776933107402
0.005406188154655597,0.717948717948718,0.7089940925800794,0.6363636363636364,0.8743719658264612,0.08692946058091287,0.004818168020247492,0.0,0.014713343480466767,0.6283987915407855,0.501368275726049,0.037023099529329244
0.005454457691750736,0.6912820512820514,0.6279924482466995,0.18181818181818182,0.8304254732780734,0.03112033195020747,0.001444670284722908,0.0,0.08107559614408928,0.5558912386706949,0.42732113801094623,0.046699373723513064
0.005502727228845875,0.5476923076923078,0.8699973609464273,1.0,0.9152445358376968,0.04408713692946059,0.0003342272801127318,0.0,0.2298325722983257,0.4652567975830816,0.5178040201830942,0.03964953833879467
0.0055509967659410145,0.5035897435897436,0.5879916362302156,0.09090909090909091,0.8495473914057365,0.0524896265560166,0.028211768388617383,2.01e-06,0.07721968543886351,0.19436052366565962,0.46680801406899725,0.05136948332136007
0.005599266303036154,0.48512820512820515,0.591991717431864,0.4545454545454546,0.8350893557482351,0.14315352697095438,0.053010992813455844,0.0,0.11821410451547437,0.2940584088620342,0.6561970974475289,0.023161745789571014
0.005647535840131293,0.6523076923076924,0.8879977263538451,0.7272727272727273,0.8980517690954187,0.09802904564315354,0.001625393377697439,0.000216,0.13444951801116184,0.25176233635448136,0.5014216918955344,0.044394350745402704
0.005695805377226432,0.7056410256410257,0.7339946000903819,0.8181818181818182,0.8836361323694643,0.028423236514522825,0.004637444927272962,0.0,0.06199898528665651,0.46324269889224573,0.5752674917410384,0.03821425411398271
0.005744074914321572,0.4687179487179488,0.8229964068270587,0.8181818181818182,0.8795870344067329,0.32261410788381745,0.001444670284722908,0.0,0.09487569761542364,0.5820745216515608,0.7897580658415924,0.0430021228945164
0.005792344451416711,0.6533333333333334,0.6779934632673045,0.0,0.8999809204808038,0.27593360995850624,0.20983847682802137,0.0,0.14358193810248604,0.25579053373615307,0.34531088210640504,0.04731357289756264
